Kamp;Række;Kategori;Nr1;Navn1;Nr2;Navn2;Resultat;Vinder;
"339";"U17 A";"HD";"4";"Oddbjørn Svinsås / Erlend With (Orkanger)";"5";"Robin Thorstensen / Filip Grøholt (Moss)";"21/4 21/7";"5";
"340";"U15 A";"HS";"66";"Sebastian Bruu Ringdal (Sandefjord)";"67";"Toheed Ahmed Saeed (Haugerud)";"21/11 21/13";"67";
"341";"U15 A";"HS";"69";"Erik S. Hulsund (Trondheim)";"70";"Karl Ødegård (Brodd)";"21/6 21/2";"70";
"342";"U15 A";"DS";"2";"Sandra Slinning Hasselø (Ålesund)";"3";"Emilie Sotnes Hamang (Bærum)";"21/4 21/6";"3";
"343";"U15 A";"DS";"5";"Malin Landro Olsen (Sotra)";"6";"Lotte Eide (Kristiansand)";"21/1 21/3";"6";
"344";"U15 A";"DS";"8";"Anne-Margrethe Ulla Staurset (Norborg)";"9";"Kristine Haakonseth (Sandefjord)";"21/7 21/8";"9";
"345";"U15 A";"DS";"11";"Synne Furnes Bjerkestrand (Djerv)";"12";"Helle Sofie Sagøy (Klæbu)";"21/17 21/23 21/19";"11";
"346";"U15 A";"DS";"14";"Sophie Bergland (Bygdø)";"15";"Pernille Ervik (Trondheim)";"21/6 21/2";"14";
"347";"U15 A";"DS";"17";"Ingvild Håland (Herøy)";"18";"Stine Andersen (Moss)";"21/6 21/7";"18";
"348";"U15 A";"DS";"19";"Henny Lyfjell (Frogner)";"22";"Vera Botcharova Ellingsen (Bergen)";"21/5 21/18";"22";
"349";"U17 A";"MD";"6";"Marlene Wåland (Kristiansand) / Edvard Rosenberg (Sandefjord)";"9";"Guro Olsen (Mehamn) / Andreas Gjerde (Sotra)";"21/6 21/5";"6";
"350";"U15 A";"DS";"20";"Emma Søvik (Norborg)";"21";"Rikke Østhassel (Kristiansand)";"21/1 21/8";"21";
"351";"U15 A";"DS";"24";"Malin Holdbakk (Klæbu)";"25";"Elisabeth Pape (Brodd)";"21/12 21/13";"25";
"352";"U15 A";"DS";"27";"Victoria Smestadmoen (Sandefjord)";"28";"Anne-Liv Lie (Sotra)";"21/2 21/4";"28";
"353";"U15 A";"DS";"30";"Jenny Aalberg (Leksvik)";"31";"Augusta Sverdrup Alfnes (Haugerud)";"18/21 24/22 21/14";"30";
"354";"U15 A";"DS";"33";"Ingrid Olsen (Norborg)";"34";"Ronja Owesen (Ålesund)";"21/10 21/10";"33";
"355";"U15 A";"DS";"36";"Ingeborg Krogsæter (Karmøy)";"37";"Ida Høyland W. (Haugesund)";"21/17 21/8";"37";
"356";"U15 A";"DS";"39";"Silje Lindseth (Sotra)";"40";"Marie Christensen (Frogner)";"21/2 21/3";"40";
"357";"U15 A";"DS";"42";"Malin Bjørkås (Trondheim)";"43";"Andrine Sandvær (Pillarguri)";"21/3 21/3";"43";
"358";"U15 A";"DS";"45";"Rakel Gundersen (Sandefjord)";"46";"Marita Hrannardottir Skeie (Bergen)";"21/10 21/12";"46";
"359";"U15 A";"DS";"48";"Bernadette Somoza (Ålesund)";"49";"Frida Sotnes Hamang (Bærum)";"21/5 21/0";"49";
"360";"U15 A";"HS";"63";"Marius N. Hammeren (Berlevåg)";"64";"Oddbjørn Svinsås (Orkanger)";"21/13 21/8";"63";
"361";"U15 A";"DS";"51";"Selma Sanyang (Djerv)";"52";"Vilde Ekerhovd (Sotra)";"21/10 18/21 21/15";"52";
"362";"U15 A";"DS";"54";"Elisa Z Johansen (Herøy)";"55";"Julia Louis Macsali (Bergen)";"21/9 21/10";"55";
"363";"U15 A";"DS";"57";"Ina Stenkjær (Leksvik)";"58";"Emilie Faarup Storvik (Bærum)";"21/2 21/7";"58";
"364";"U15 A";"DS";"60";"Nora Jansson (Sandefjord)";"61";"Ronja H. Thorstensen (Moss)";"21/18 21/4";"61";
"365";"U15 A";"DS";"63";"Tuva Bjørbekk (Norborg)";"64";"Christiane Dahl Nielsen (Brodd)";"21/1 21/2";"64";
"366";"U17 A";"HS";"2";"Stinius Kristoffersen (Hamar)";"3";"Peter Rønn Stensæth (Bygdø)";"21/6 21/1";"3";
"367";"U17 A";"HS";"8";"Sverre Andreas Helland (Grong)";"9";"Mattias Xu (Frogner)";"21/9 21/15";"9";
"368";"U17 A";"HS";"14";"Arild Mevatne (Karmøy)";"15";"Carl Christian Mork (Asker)";"21/11 21/9";"15";
"369";"U17 A";"HS";"17";"Andreas Haglund (Grimstad)";"18";"Sondre Børmark (Klæbu)";"21/13 21/12";"18";
"370";"U17 A";"HS";"5";"Filip Grøholt (Moss)";"6";"Michael Thunem (Rissa)";"21/2 21/11";"5";
"371";"U17 A";"HS";"11";"Håkon Synnes Ytreland (Karmøy)";"12";"Edvard Rosenberg (Sandefjord)";"21/16 19/21 21/9";"12";
"372";"U17 A";"HS";"20";"Kenneth Bjørkås Johnsen (Båtsfjord)";"21";"Torjus Flåtten (Pillarguri)";"21/7 21/2";"21";
"373";"U17 A";"HS";"22";"Gjermund Hagen (Stavanger)";"25";"Andreas Gjerde (Sotra)";"21/19 21/7";"22";
"374";"U17 A";"HS";"23";"Erlend With (Orkanger)";"24";"Jørgen Wold (Grong)";"W.O.";"24";
"375";"U17 A";"HS";"26";"Vebjørn Opem (Hamar)";"29";"Mats Nilsen (Ålesund)";"21/17 20/22 21/14";"26";
"376";"U17 A";"HS";"27";"Benjamin Falck (Grimstad)";"28";"Fredrik Skånøy (Rissa)";"21/13 15/21 21/16";"27";
"377";"U17 A";"HS";"31";"Håvard Haugen (Sotra)";"32";"Kjartan Salvesen (Pillarguri)";"21/6 21/4";"32";
"378";"U17 A";"HS";"34";"Robin Thorstensen (Moss)";"35";"Marius Solbakk (Ålesund)";"21/3 21/1";"34";
"379";"U17 A";"HS";"37";"Andreas Stenhaug (Stavanger)";"38";"Vegard Rikheim (Frogner)";"21/6 21/17";"38";
"380";"U17 A";"HS";"40";"Lasse Nyheim (Hadsel)";"41";"Aleksander Drzewiecki (Haugerud)";"21/12 20/22 21/16";"40";
"381";"U17 A";"HS";"43";"Kjetil Knutsen (Ålesund)";"44";"Thomas Berge (Bygdø)";"21/7 21/4";"44";
"382";"U17 A";"HS";"46";"Ivan Hegseth (Orkanger)";"47";"Kevin Axel Rønning (Pillarguri)";"21/8 21/10";"47";
"383";"U17 A";"HS";"49";"Erlend Dale (Ålesund)";"50";"Sturla F. Jørgensen (Karmøy)";"21/5 21/4";"50";
"384";"U17 A";"DS";"1";"Margarita Lyaskova (Kolvereid)";"4";"Linn Lilian Stenrud (Frogner)";"21/10 21/10";"4";
"385";"U17 A";"DS";"2";"Karoline Guldbjørnsen (Mehamn)";"3";"Cecilie Li (Haugerud)";"21/11 15/21 21/11";"3";
"386";"U17 A";"DS";"6";"Nora Lindland (Sandefjord)";"7";"Vilde Espeseth (Kirkenes)";"21/8 21/1";"7";
"387";"U17 A";"DS";"9";"Tuva Salvesen Johansen (Kristiansand)";"10";"Kristine Wallem (Stavanger)";"21/10 21/10";"9";
"388";"U17 A";"DS";"12";"Helene Rød Johansen (Sandefjord)";"13";"Camilla Stokkaunet (Rissa)";"21/18 21/7";"12";
"389";"U17 A";"DS";"15";"Veronica Rasmussen (Mehamn)";"16";"Silje Røgenes (Karmøy)";"W.O.";"16";
"390";"U17 A";"DS";"18";"Hildur Grann (Kirkenes)";"19";"Marlene Wåland (Kristiansand)";"21/4 21/6";"19";
"391";"U17 A";"DS";"21";"Cathrine Schanche (Berlevåg)";"22";"Amanda T. Bonesmo (Haugerud)";"21/19 21/16";"21";
"392";"U17 A";"DS";"23";"Marie Fiskum (Grong)";"26";"Charlotte Leinan (Mehamn)";"21/9 21/7";"26";
"393";"U17 A";"DS";"24";"Jarsica Sriskantharajah (Haugerud)";"25";"Nina F. Hansen (Berlevåg)";"21/10 21/6";"25";
"394";"U17 A";"DS";"28";"Ingalill Mikalsen (Kolvereid)";"29";"Solvår S Flåten Jørgensen (Karmøy)";"21/11 23/21";"29";
"395";"U17 A";"DS";"31";"Thea Zahl Thorsen (Karmøy)";"32";"Theepiga Makesan (Haugerud)";"21/9 21/7";"31";
"396";"U17 A";"DS";"34";"Ylva Rohde (Kirkenes)";"35";"Kristina Dåsnes (Kristiansand)";"21/4 21/9";"35";
"397";"U17 A";"DS";"37";"Tina Austnes (Kolvereid)";"38";"Marie Johansen (Nøtterøy)";"21/5 21/15";"37";
"398";"U17 A";"DS";"40";"Anja Sofie Martinussen (Mehamn)";"41";"Trine Wåland (Kristiansand)";"21/14 21/15";"41";
"399";"U17 A";"DS";"43";"Hanne Nesse (Karmøy)";"44";"Kristin Aven (Stavanger)";"21/11 21/12";"44";
"400";"U17 A";"DS";"46";"Karoline Holm Eriksen (Haugerud)";"47";"Marthe Skaug (Moss)";"21/8 21/9";"47";
"401";"U15 A";"MD";"1";"Christiane Dahl Nielsen / Karl Ødegård (Brodd)";"7";"Emilie Sotnes Hamang (Bærum) / Kasper Lyfjell (Frogner)";"21/16 15/21 21/15";"1";
"402";"U15 A";"MD";"13";"Emilie Faarup Storvik (Bærum) / Tony Yang (Trondheim)";"22";"Frida Sotnes Hamang (Bærum) / Toheed Ahmed Saeed (Haugerud)";"21/13 13/21 21/11";"22";
"403";"U15 A";"MD";"32";"Ingrid Øgreid (Brodd) / Hans-Christian Marthinsen (Moss)";"38";"Kristine Haakonseth / Tobias Krømke (Sandefjord)";"21/12 21/13";"38";
"404";"U15 A";"MD";"45";"Markus Barth / Vera Botcharova Ellingsen (Bergen)";"51";"Mads Marum / Lotte Eide (Kristiansand)";"21/6 21/14";"51";
"405";"U15 A";"HS";"11";"Håkon Rørstad (Rissa)";"14";"Joakim Haugebo (Grimstad)";"21/14 19/21 23/21";"14";
"406";"U15 A";"HS";"22";"Hans-Christian Marthinsen (Moss)";"24";"Danila Gataullin (Leksvik)";"21/11 21/9";"22";
"407";"U15 A";"HS";"31";"Kasper Lyfjell (Frogner)";"32";"Lars Kåre Gjønnes (Orkanger)";"21/7 21/7";"31";
"408";"U15 A";"HS";"36";"Markus Vegusdal (Kristiansand)";"40";"Matius Wijaya (Moss)";"21/14 21/11";"40";
"409";"U15 A";"HS";"46";"Casper Cappelen (Brodd)";"49";"Dusan Nicolik (Sotra)";"21/13 21/12";"49";
"410";"U15 A";"HS";"55";"Mikal Melhus Tøsse (Stavanger)";"58";"Erlend Kruksve (Leksvik)";"21/6 21/11";"58";
"411";"U17 A";"MD";"1";"Peter Rønn Stensæth (Bygdø) / Linn Lilian Stenrud (Frogner)";"6";"Marlene Wåland (Kristiansand) / Edvard Rosenberg (Sandefjord)";"21/17 21/17";"1";
"412";"U15 A";"HS";"63";"Marius N. Hammeren (Berlevåg)";"67";"Toheed Ahmed Saeed (Haugerud)";"21/11 21/17";"67";
"413";"U15 A";"DS";"11";"Synne Furnes Bjerkestrand (Djerv)";"14";"Sophie Bergland (Bygdø)";"21/17 21/17";"11";
"414";"U17 A";"MD";"24";"Torjus Flåtten / Sophie Owen-Davies (Pillarguri)";"32";"Vegard Rikheim (Frogner) / Charlotte Leinan (Mehamn)";"11/21 26/24 21/17";"24";
"415";"U15 A";"DS";"28";"Anne-Liv Lie (Sotra)";"29";"Victoria Magelssen (Bærum)";"21/14 21/15";"28";
"416";"U15 A";"DS";"32";"Andrea Løvold (Klæbu)";"35";"Emma Wåland (Kristiansand)";"21/14 21/15";"35";
"417";"U15 A";"DS";"41";"Ingrid Øgreid (Brodd)";"46";"Marita Hrannardottir Skeie (Bergen)";"21/10 17/21 21/15";"46";
"418";"U15 A";"DS";"52";"Vilde Ekerhovd (Sotra)";"55";"Julia Louis Macsali (Bergen)";"21/7 21/11";"55";
"419";"U17 A";"MD";"11";"Carl Christian Mork (Asker) / Vilde Espeseth (Kirkenes)";"18";"Tam Huynh / Peder Markus Runsjø (Sandefjord)";"21/18 21/19";"11";
"420";"U17 A";"HS";"3";"Peter Rønn Stensæth (Bygdø)";"5";"Filip Grøholt (Moss)";"21/19 17/21 21/17";"3";
"421";"U17 A";"MD";"38";"Robin Thorstensen / Marthe Skaug (Moss)";"43";"Solvår S Flåten Jørgensen / Sturla F. Jørgensen (Karmøy)";"22/20 16/21 26/24";"43";
"422";"U17 A";"HS";"9";"Mattias Xu (Frogner)";"12";"Edvard Rosenberg (Sandefjord)";"21/16 21/11";"9";
"423";"U17 A";"HS";"15";"Carl Christian Mork (Asker)";"18";"Sondre Børmark (Klæbu)";"21/12 21/16";"15";
"424";"U17 A";"HS";"21";"Torjus Flåtten (Pillarguri)";"22";"Gjermund Hagen (Stavanger)";"21/11 21/15";"21";
"425";"U17 A";"HS";"27";"Benjamin Falck (Grimstad)";"32";"Kjartan Salvesen (Pillarguri)";"21/8 21/6";"32";
"426";"U17 A";"HS";"34";"Robin Thorstensen (Moss)";"38";"Vegard Rikheim (Frogner)";"21/8 21/12";"38";
"427";"U17 A";"HS";"40";"Lasse Nyheim (Hadsel)";"42";"Peder Markus Runsjø (Sandefjord)";"21/12 21/11";"42";
"428";"U17 A";"HS";"47";"Kevin Axel Rønning (Pillarguri)";"50";"Sturla F. Jørgensen (Karmøy)";"21/11 21/19";"50";
"429";"U17 A";"DS";"7";"Vilde Espeseth (Kirkenes)";"9";"Tuva Salvesen Johansen (Kristiansand)";"21/9 21/13";"7";
"430";"U17 A";"DS";"11";"Marita Janne Jelsma (Askøy)";"14";"Sophie Owen-Davies (Pillarguri)";"21/11 21/5";"14";
"431";"U17 A";"DS";"19";"Marlene Wåland (Kristiansand)";"20";"Sara Hvidsten (Trondheim)";"19/21 21/15 21/12";"19";
"432";"U17 A";"DS";"26";"Charlotte Leinan (Mehamn)";"27";"Sigrid Elise Sund (Hamar)";"21/7 21/13";"26";
"433";"U17 A";"DS";"30";"Tam Huynh (Sandefjord)";"35";"Kristina Dåsnes (Kristiansand)";"21/16 21/10";"35";
"434";"U17 A";"DS";"37";"Tina Austnes (Kolvereid)";"41";"Trine Wåland (Kristiansand)";"23/21 22/20";"41";
"435";"U17 A";"DS";"42";"Guro Olsen (Mehamn)";"47";"Marthe Skaug (Moss)";"21/10 21/6";"47";
"436";"U15 A";"HD";"1";"Karl Ødegård (Brodd) / Tobias Krømke (Sandefjord)";"5";"Matius Wijaya (Moss) / Viktor P. Nordberg (Sandefjord)";"21/7 21/12";"1";
"437";"U15 A";"HD";"8";"Kasper Lyfjell (Frogner) / Hans-Christian Marthinsen (Moss)";"13";"Mads Marum / Andreas Dåsnes (Kristiansand)";"21/18 21/13";"13";
"438";"U15 A";"HD";"18";"Olve Nes Kløvning (Bergen) / Erlend Kruksve (Leksvik)";"23";"Nikolay Magnus Avenstroup / Christoffer Ripegutu (Kristiansand)";"21/14 21/8";"23";
"439";"U15 A";"HD";"25";"Jonas Tønnesen / Jonas Østhassel (Kristiansand)";"30";"Simen Solberg (Grong) / Tony Yang (Trondheim)";"21/10 21/13";"30";
"440";"U15 A";"DD";"1";"Frida Sotnes Hamang (Bærum) / Ronja H. Thorstensen (Moss)";"7";"Julia Louis Macsali / Marita Hrannardottir Skeie (Bergen)";"21/15 21/15";"1";
"441";"U15 A";"DD";"8";"Ingrid Øgreid / Elisabeth Pape (Brodd)";"14";"Henny Lyfjell (Frogner) / Rikke Karlsen (Moss)";"21/18 21/15";"8";
"442";"U15 A";"DD";"17";"Anna Øihusom / Tea Svelstad (Pillarguri)";"22";"Marie Christensen (Frogner) / Stine Andersen (Moss)";"21/7 21/5";"22";
"443";"U15 A";"DD";"27";"Rikke Østhassel / Emma Wåland (Kristiansand)";"31";"Emilie Sotnes Hamang / Emilie Faarup Storvik (Bærum)";"21/18 21/11";"31";
"444";"U17 A";"HD";"1";"Peter Rønn Stensæth (Bygdø) / Vegard Rikheim (Frogner)";"5";"Robin Thorstensen / Filip Grøholt (Moss)";"21/14 21/14";"1";
"445";"U17 A";"HD";"7";"Edvard Rosenberg / Peder Markus Runsjø (Sandefjord)";"10";"Kevin Axel Rønning (Pillarguri) / Andreas Stenhaug (Stavanger)";"21/17 24/22";"7";
"446";"U17 A";"HD";"17";"Håkon Synnes Ytreland / Arild Mevatne (Karmøy)";"20";"Kristian Gården / Kjartan Salvesen (Pillarguri)";"21/7 22/20";"20";
"447";"U17 A";"HD";"23";"Alexander G. Aurstad / Jørgen Wold (Grong)";"27";"Carl Christian Mork (Asker) / Sturla F. Jørgensen (Karmøy)";"21/9 21/11";"27";
"448";"U17 A";"DD";"1";"Linn Lilian Stenrud (Frogner) / Marthe Skaug (Moss)";"5";"Cecilie Li (Haugerud) / Lovise Krogsæter (Karmøy)";"21/7 21/13";"1";
"449";"U17 A";"DD";"6";"Vilde Espeseth (Kirkenes) / Sophie Owen-Davies (Pillarguri)";"11";"Ingalill Mikalsen / Margarita Lyaskova (Kolvereid)";"21/6 21/7";"6";
"450";"U17 A";"DD";"12";"Tonje Løslett / Helene Rød Johansen (Sandefjord)";"16";"Tina Austnes (Kolvereid) / Tam Huynh (Sandefjord)";"21/8 21/8";"16";
"451";"U17 A";"DD";"20";"Marita Janne Jelsma (Askøy) / Solvår S Flåten Jørgensen (Karmøy)";"23";"Kristina Dåsnes / Trine Wåland (Kristiansand)";"21/17 21/17";"20";
"452";"U15 A";"HS";"3";"Tobias Krømke (Sandefjord)";"7";"Olve Nes Kløvning (Bergen)";"21/11 21/11";"3";
"453";"U15 A";"HS";"10";"Tony Yang (Trondheim)";"14";"Joakim Haugebo (Grimstad)";"21/7 21/7";"10";
"454";"U15 A";"HS";"19";"Jiawen Shi (Brodd)";"22";"Hans-Christian Marthinsen (Moss)";"21/18 21/18";"19";
"455";"U15 A";"HS";"28";"Andreas Dåsnes (Kristiansand)";"31";"Kasper Lyfjell (Frogner)";"20/22 21/11 21/18";"31";
"456";"U15 A";"HS";"40";"Matius Wijaya (Moss)";"43";"Simen Solberg (Grong)";"21/15 22/20";"40";
"457";"U15 A";"HS";"49";"Dusan Nicolik (Sotra)";"52";"Mads Marum (Kristiansand)";"18/21 21/10 21/11";"52";
"458";"U15 A";"HS";"58";"Erlend Kruksve (Leksvik)";"61";"Markus Barth (Bergen)";"21/9 18/21 21/10";"61";
"459";"U15 A";"HS";"67";"Toheed Ahmed Saeed (Haugerud)";"70";"Karl Ødegård (Brodd)";"17/21 21/17 21/12";"70";
"460";"U15 A";"DS";"3";"Emilie Sotnes Hamang (Bærum)";"6";"Lotte Eide (Kristiansand)";"21/13 21/6";"3";
"461";"U15 A";"DS";"9";"Kristine Haakonseth (Sandefjord)";"11";"Synne Furnes Bjerkestrand (Djerv)";"21/8 21/9";"9";
"462";"U15 A";"DS";"18";"Stine Andersen (Moss)";"22";"Vera Botcharova Ellingsen (Bergen)";"23/21 20/22 21/19";"18";
"463";"U15 A";"DS";"25";"Elisabeth Pape (Brodd)";"28";"Anne-Liv Lie (Sotra)";"14/21 21/17 21/11";"28";
"464";"U15 A";"DS";"35";"Emma Wåland (Kristiansand)";"40";"Marie Christensen (Frogner)";"21/15 21/13";"40";
"465";"U15 A";"DS";"46";"Marita Hrannardottir Skeie (Bergen)";"49";"Frida Sotnes Hamang (Bærum)";"21/15 21/13";"49";
"466";"U15 A";"DS";"55";"Julia Louis Macsali (Bergen)";"58";"Emilie Faarup Storvik (Bærum)";"21/11 21/11";"58";
"467";"U15 A";"DS";"61";"Ronja H. Thorstensen (Moss)";"64";"Christiane Dahl Nielsen (Brodd)";"21/14 21/19";"64";
"468";"U17 A";"HS";"3";"Peter Rønn Stensæth (Bygdø)";"9";"Mattias Xu (Frogner)";"21/18 21/16";"3";
"469";"U17 A";"HS";"15";"Carl Christian Mork (Asker)";"21";"Torjus Flåtten (Pillarguri)";"21/19 21/13";"21";
"470";"U17 A";"HS";"32";"Kjartan Salvesen (Pillarguri)";"38";"Vegard Rikheim (Frogner)";"21/18 19/21 21/8";"38";
"471";"U17 A";"HS";"42";"Peder Markus Runsjø (Sandefjord)";"50";"Sturla F. Jørgensen (Karmøy)";"21/18 21/15";"50";
"472";"U17 A";"DS";"4";"Linn Lilian Stenrud (Frogner)";"7";"Vilde Espeseth (Kirkenes)";"21/14 16/21 21/15";"4";
"473";"U17 A";"DS";"14";"Sophie Owen-Davies (Pillarguri)";"19";"Marlene Wåland (Kristiansand)";"21/15 23/21";"14";
"474";"U17 A";"DS";"26";"Charlotte Leinan (Mehamn)";"35";"Kristina Dåsnes (Kristiansand)";"21/15 21/19";"26";
"475";"U17 A";"DS";"41";"Trine Wåland (Kristiansand)";"47";"Marthe Skaug (Moss)";"21/13 21/7";"47";
"476";"U15 A";"HS";"3";"Tobias Krømke (Sandefjord)";"10";"Tony Yang (Trondheim)";"21/9 21/4";"3";
"477";"U15 A";"HS";"19";"Jiawen Shi (Brodd)";"31";"Kasper Lyfjell (Frogner)";"21/15 21/13";"19";
"478";"U15 A";"HS";"40";"Matius Wijaya (Moss)";"52";"Mads Marum (Kristiansand)";"21/16 21/15";"40";
"479";"U15 A";"HS";"61";"Markus Barth (Bergen)";"70";"Karl Ødegård (Brodd)";"21/19 21/11";"70";
"480";"U15 A";"DS";"3";"Emilie Sotnes Hamang (Bærum)";"9";"Kristine Haakonseth (Sandefjord)";"24/26 21/10 21/18";"3";
"481";"U15 A";"DS";"18";"Stine Andersen (Moss)";"28";"Anne-Liv Lie (Sotra)";"21/12 21/15";"18";
"482";"U15 A";"DS";"40";"Marie Christensen (Frogner)";"49";"Frida Sotnes Hamang (Bærum)";"14/21 21/18 21/6";"40";
"483";"U15 A";"DS";"58";"Emilie Faarup Storvik (Bærum)";"64";"Christiane Dahl Nielsen (Brodd)";"21/11 17/21 21/6";"64";
"484";"U15 A";"HS";"3";"Tobias Krømke (Sandefjord)";"19";"Jiawen Shi (Brodd)";"21/7 21/6";"3";
"485";"U15 A";"HS";"40";"Matius Wijaya (Moss)";"70";"Karl Ødegård (Brodd)";"21/7 21/18";"70";
"486";"U15 A";"DS";"3";"Emilie Sotnes Hamang (Bærum)";"18";"Stine Andersen (Moss)";"21/14 21/16";"3";
"487";"U15 A";"DS";"40";"Marie Christensen (Frogner)";"64";"Christiane Dahl Nielsen (Brodd)";"21/12 21/13";"40";
"488";"U17 A";"HS";"3";"Peter Rønn Stensæth (Bygdø)";"21";"Torjus Flåtten (Pillarguri)";"21/16 20/22 21/9";"3";
"489";"U17 A";"HS";"38";"Vegard Rikheim (Frogner)";"50";"Sturla F. Jørgensen (Karmøy)";"21/16 21/11";"38";
"490";"U17 A";"DS";"4";"Linn Lilian Stenrud (Frogner)";"14";"Sophie Owen-Davies (Pillarguri)";"21/15 21/11";"14";
"491";"U17 A";"DS";"26";"Charlotte Leinan (Mehamn)";"47";"Marthe Skaug (Moss)";"21/19 22/24 21/16";"47";
"492";"U15 A";"HD";"1";"Karl Ødegård (Brodd) / Tobias Krømke (Sandefjord)";"13";"Mads Marum / Andreas Dåsnes (Kristiansand)";"21/9 21/10";"1";
"493";"U15 A";"HD";"23";"Nikolay Magnus Avenstroup / Christoffer Ripegutu (Kristiansand)";"30";"Simen Solberg (Grong) / Tony Yang (Trondheim)";"21/15 19/21 21/16";"30";
"494";"U15 A";"DD";"1";"Frida Sotnes Hamang (Bærum) / Ronja H. Thorstensen (Moss)";"8";"Ingrid Øgreid / Elisabeth Pape (Brodd)";"21/13 21/13";"1";
"495";"U15 A";"DD";"22";"Marie Christensen (Frogner) / Stine Andersen (Moss)";"31";"Emilie Sotnes Hamang / Emilie Faarup Storvik (Bærum)";"14/21 22/20 21/17";"22";
"496";"U17 A";"HD";"1";"Peter Rønn Stensæth (Bygdø) / Vegard Rikheim (Frogner)";"7";"Edvard Rosenberg / Peder Markus Runsjø (Sandefjord)";"19/21 21/19 21/15";"1";
"497";"U17 A";"HD";"20";"Kristian Gården / Kjartan Salvesen (Pillarguri)";"27";"Carl Christian Mork (Asker) / Sturla F. Jørgensen (Karmøy)";"21/12 21/10";"27";
"498";"U17 A";"DD";"1";"Linn Lilian Stenrud (Frogner) / Marthe Skaug (Moss)";"6";"Vilde Espeseth (Kirkenes) / Sophie Owen-Davies (Pillarguri)";"16/21 21/12 21/15";"6";
"499";"U17 A";"DD";"16";"Tina Austnes (Kolvereid) / Tam Huynh (Sandefjord)";"20";"Marita Janne Jelsma (Askøy) / Solvår S Flåten Jørgensen (Karmøy)";"21/14 21/18";"20";
"500";"U15 A";"MD";"1";"Christiane Dahl Nielsen / Karl Ødegård (Brodd)";"22";"Frida Sotnes Hamang (Bærum) / Toheed Ahmed Saeed (Haugerud)";"17/21 21/12 21/8";"1";
"501";"U15 A";"MD";"38";"Kristine Haakonseth / Tobias Krømke (Sandefjord)";"51";"Mads Marum / Lotte Eide (Kristiansand)";"21/9 15/21 21/19";"51";
"502";"U17 A";"MD";"1";"Peter Rønn Stensæth (Bygdø) / Linn Lilian Stenrud (Frogner)";"11";"Carl Christian Mork (Asker) / Vilde Espeseth (Kirkenes)";"21/17 22/20";"1";
"503";"U17 A";"MD";"24";"Torjus Flåtten / Sophie Owen-Davies (Pillarguri)";"43";"Solvår S Flåten Jørgensen / Sturla F. Jørgensen (Karmøy)";"21/19 9/21 25/23";"24";
"504";"U15 A";"HS";"3";"Tobias Krømke (Sandefjord)";"70";"Karl Ødegård (Brodd)";"21/13 21/15";"3";
"505";"U15 A";"DS";"3";"Emilie Sotnes Hamang (Bærum)";"40";"Marie Christensen (Frogner)";"21/18 21/9";"3";
"506";"U17 A";"HS";"3";"Peter Rønn Stensæth (Bygdø)";"38";"Vegard Rikheim (Frogner)";"21/16 21/19";"38";
"507";"U17 A";"DS";"14";"Sophie Owen-Davies (Pillarguri)";"47";"Marthe Skaug (Moss)";"10/21 21/11 21/17";"14";
"508";"U15 A";"HD";"1";"Karl Ødegård (Brodd) / Tobias Krømke (Sandefjord)";"30";"Simen Solberg (Grong) / Tony Yang (Trondheim)";"22/20 21/19";"30";
"509";"U15 A";"DD";"1";"Frida Sotnes Hamang (Bærum) / Ronja H. Thorstensen (Moss)";"22";"Marie Christensen (Frogner) / Stine Andersen (Moss)";"21/14 21/13";"22";
"510";"U17 A";"HD";"1";"Peter Rønn Stensæth (Bygdø) / Vegard Rikheim (Frogner)";"27";"Carl Christian Mork (Asker) / Sturla F. Jørgensen (Karmøy)";"28/26 21/19";"1";
"511";"U17 A";"DD";"6";"Vilde Espeseth (Kirkenes) / Sophie Owen-Davies (Pillarguri)";"20";"Marita Janne Jelsma (Askøy) / Solvår S Flåten Jørgensen (Karmøy)";"16/21 21/9 21/10";"6";
"512";"U15 A";"MD";"1";"Christiane Dahl Nielsen / Karl Ødegård (Brodd)";"51";"Mads Marum / Lotte Eide (Kristiansand)";"21/18 21/18";"51";
"513";"U17 A";"MD";"1";"Peter Rønn Stensæth (Bygdø) / Linn Lilian Stenrud (Frogner)";"24";"Torjus Flåtten / Sophie Owen-Davies (Pillarguri)";"21/13 21/8";"1";
